item,name,location,country,countryLabel
http://www.wikidata.org/entity/Q16211981,Whitehorse Vocational and Technical Training Centre,Point(-135.099 60.7503),http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q16211981,Yukon Vocational and Training Centre,Point(-135.099 60.7503),http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q279724,University of Tromsø – The Arctic University of Norway,Point(18.973133333 69.680511111),http://www.wikidata.org/entity/Q20,Norway
http://www.wikidata.org/entity/Q6424304,神戸女学院大学,Point(135.35194444 34.76083333),http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q5918049,Instituto de Botánica del Nordeste,Point(-58.8237817 -27.4595105),http://www.wikidata.org/entity/Q414,Argentina
http://www.wikidata.org/entity/Q30257656,Академия биоресурсов и природопользования,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q34266,Russian Empire
http://www.wikidata.org/entity/Q30257656,Крымский государственный аграрный университет,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q34266,Russian Empire
http://www.wikidata.org/entity/Q30257656,Крымский государственный агротехнологический университет,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q34266,Russian Empire
http://www.wikidata.org/entity/Q30257656,Крымский институт специальных культур,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q34266,Russian Empire
http://www.wikidata.org/entity/Q30257656,Крымский институт специальных культур имени М. И. Калинина,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q34266,Russian Empire
http://www.wikidata.org/entity/Q30257656,Крымский ордена «Знак Почёта» сельскохозяйственный институт имени М. И. Калинина,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q34266,Russian Empire
http://www.wikidata.org/entity/Q30257656,Крымский сельскохозяйственный институт имени М. И. Калинина,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q34266,Russian Empire
http://www.wikidata.org/entity/Q30257656,Крымский сельскохозяйственный институт сельскохозяйственных отраслей,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q34266,Russian Empire
http://www.wikidata.org/entity/Q30257656,Южный филиал Национального аграрного университета «Крымский государственный агротехнологический университет»,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q34266,Russian Empire
http://www.wikidata.org/entity/Q30257656,Южный филиал Национального университета биоресурсов и природопользования «Крымский государственный агротехнологический университет»,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q34266,Russian Empire
http://www.wikidata.org/entity/Q30257656,Академия биоресурсов и природопользования,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q30257656,Крымский государственный аграрный университет,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q30257656,Крымский государственный агротехнологический университет,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q30257656,Крымский институт специальных культур,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q30257656,Крымский институт специальных культур имени М. И. Калинина,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q30257656,Крымский ордена «Знак Почёта» сельскохозяйственный институт имени М. И. Калинина,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q30257656,Крымский сельскохозяйственный институт имени М. И. Калинина,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q30257656,Крымский сельскохозяйственный институт сельскохозяйственных отраслей,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q30257656,Южный филиал Национального аграрного университета «Крымский государственный агротехнологический университет»,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q30257656,Южный филиал Национального университета биоресурсов и природопользования «Крымский государственный агротехнологический университет»,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q652280,Калінінградскі тэхнічны інстытут рыбнай прамысловасці і гаспадаркі,Point(20.498305555 54.720694444),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q18354935,"Federal University, Gusau Zamfara",Point(6.781189708 12.128767171),http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q6191720,江苏第二师范学院,Point(118.748625 32.06086667),http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q6191720,江苏教育学院,Point(118.748625 32.06086667),http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q7896523,University of Uyo,Point(7.894804 5.053664),http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q25590309,Киргизская государственная академия физической культуры и спорта,Point(74.614566 42.843099),http://www.wikidata.org/entity/Q813,Kyrgyzstan
http://www.wikidata.org/entity/Q25590309,Киргизский государственный институт физической культуры,Point(74.614566 42.843099),http://www.wikidata.org/entity/Q813,Kyrgyzstan
http://www.wikidata.org/entity/Q411895,Рижский технический университет,Point(24.105138888 56.947130555),http://www.wikidata.org/entity/Q211,Latvia
http://www.wikidata.org/entity/Q6905383,"Instituto Tecnológico y Estudios Superiores de Monterrey, Campus en San Luis Potosí",Point(-101.038771 22.127229),http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q7082021,沖縄キリスト教学院大学,Point(127.75555556 26.23833333),http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q30257656,Академия биоресурсов и природопользования,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q30257656,Крымский государственный аграрный университет,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q30257656,Крымский государственный агротехнологический университет,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q30257656,Крымский институт специальных культур,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q30257656,Крымский институт специальных культур имени М. И. Калинина,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q30257656,Крымский ордена «Знак Почёта» сельскохозяйственный институт имени М. И. Калинина,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q30257656,Крымский сельскохозяйственный институт имени М. И. Калинина,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q30257656,Крымский сельскохозяйственный институт сельскохозяйственных отраслей,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q30257656,Южный филиал Национального аграрного университета «Крымский государственный агротехнологический университет»,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q30257656,Южный филиал Национального университета биоресурсов и природопользования «Крымский государственный агротехнологический университет»,Point(34.054444444 45.016388888),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q729296,Műszaki Egyetem,Point(23.5833 46.7667),http://www.wikidata.org/entity/Q218,Romania
http://www.wikidata.org/entity/Q729296,Műszaki Főiskola,Point(23.5833 46.7667),http://www.wikidata.org/entity/Q218,Romania
http://www.wikidata.org/entity/Q411895,Rīgas Politehniskais institūts,Point(24.105138888 56.947130555),http://www.wikidata.org/entity/Q211,Latvia
http://www.wikidata.org/entity/Q38091805,"Instituto Tecnológico y Estudios Superiores de Monterrey, Campus en Chiapas",Point(-93.2030251 16.7650919),http://www.wikidata.org/entity/Q96,Mexico
http://www.wikidata.org/entity/Q6687296,Украинская государственная академия железнодорожного транспорта,Point(36.2463889 49.9913889),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q6687296,Харьковская государственная академия железнодорожного транспорта,Point(36.2463889 49.9913889),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q6687296,Харьковский институт инженеров железнодорожного транспорта,Point(36.2463889 49.9913889),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q6687296,Харьковский эксплуатационно-механический институт инженеров железнодорожного транспорта,Point(36.2463889 49.9913889),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q6687296,Харьковский эксплуатационно-тяговый институт инженеров железнодорожного транспорта,Point(36.2463889 49.9913889),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1348615,Ташкентский университет информационных технологий имени Мухаммада аль-Хоразмий,Point(69.28666667 41.34083333),http://www.wikidata.org/entity/Q265,Uzbekistan
http://www.wikidata.org/entity/Q1296887,Новасібірскі інжынерна-будаўнічы інстытут імя В. У. Куйбышава,Point(82.9588889 55.01416668),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1517401,Крымский государственный педагогический институт имени М. В. Фрунзе,Point(30.538527777 50.418611111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1517401,Крымский университет имени М. В. Фрунзе,Point(30.538527777 50.418611111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1517401,Симферопольский государственный университет имени М. В. Фрунзе,Point(30.538527777 50.418611111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1517401,Таврический национальный университет имени В. И. Вернадского,Point(30.538527777 50.418611111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1517401,Таврический университет,Point(30.538527777 50.418611111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1276122,Мурманский арктический государственный университет,Point(33.076624 68.964745),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1276122,Мурманский государственный гуманитарный университет,Point(33.076624 68.964745),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1276122,Мурманский государственный педагогический университет - МГПУ,Point(33.076624 68.964745),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1187444,Erzsébet Tudományegyetem,Point(18.237722 46.0741828),http://www.wikidata.org/entity/Q28,Hungary
http://www.wikidata.org/entity/Q1187444,Janus Pannonius Tudományegyetem,Point(18.237722 46.0741828),http://www.wikidata.org/entity/Q28,Hungary
http://www.wikidata.org/entity/Q1187444,Pécsi Tudományegyetem,Point(18.237722 46.0741828),http://www.wikidata.org/entity/Q28,Hungary
http://www.wikidata.org/entity/Q1425119,საქართველოს ტექნიკური უნივერსიტეტი,Point(44.778055555 41.716944444),http://www.wikidata.org/entity/Q230,Georgia
http://www.wikidata.org/entity/Q1031477,Gödöllői Agrártudományi Egyetem,Point(19.361389 47.593056),http://www.wikidata.org/entity/Q28,Hungary
http://www.wikidata.org/entity/Q1031477,Gödöllői Mezőgazdasági Akadémia,Point(19.361389 47.593056),http://www.wikidata.org/entity/Q28,Hungary
http://www.wikidata.org/entity/Q1471879,Cracow University of Economics,Point(19.955667 50.068696),http://www.wikidata.org/entity/Q36,Poland
http://www.wikidata.org/entity/Q1517401,M. V. Frunze adına Krım Dövlət Pedaqoji İnstitutu,Point(34.10472222 44.95111111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1517401,M. V. Frunze adına Krım Universiteti,Point(34.10472222 44.95111111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1517401,M. V. Frunze adına Simferopol Dövlət Universiteti,Point(34.10472222 44.95111111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1517401,Tavriya Universiteti,Point(34.10472222 44.95111111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1517401,V. İ. Vernadski adına Tavriya Milli Universiteti,Point(34.10472222 44.95111111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1303297,Országos Magyar Királyi Színművészeti Akadémia,Point(19.06611111 47.49527778),http://www.wikidata.org/entity/Q28,Hungary
http://www.wikidata.org/entity/Q1303297,Országos Magyar Színművészeti Akadémia,Point(19.06611111 47.49527778),http://www.wikidata.org/entity/Q28,Hungary
http://www.wikidata.org/entity/Q1303297,Országos Színésziskola,Point(19.06611111 47.49527778),http://www.wikidata.org/entity/Q28,Hungary
http://www.wikidata.org/entity/Q1303297,Színészeti Tanoda,Point(19.06611111 47.49527778),http://www.wikidata.org/entity/Q28,Hungary
http://www.wikidata.org/entity/Q1303297,Színház- és Filmművészeti Egyetem,Point(19.06611111 47.49527778),http://www.wikidata.org/entity/Q28,Hungary
http://www.wikidata.org/entity/Q1303297,Színház- és Filmművészeti Főiskola,Point(19.06611111 47.49527778),http://www.wikidata.org/entity/Q28,Hungary
http://www.wikidata.org/entity/Q1472245,Московский государственный технический университет имени Н. Э. Баумана,Point(37.684722222 55.765833333),http://www.wikidata.org/entity/Q34266,Russian Empire
http://www.wikidata.org/entity/Q1472245,Московский государственный технический университет имени Н. Э. Баумана,Point(37.684722222 55.765833333),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1048851,Yeshiva University,Point(-73.92972 40.85028),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q1472245,Московский государственный технический университет имени Н. Э. Баумана,Point(37.684722222 55.765833333),http://www.wikidata.org/entity/Q15180,Soviet Union
http://www.wikidata.org/entity/Q1517401,M. V. Frunze adına Krım Dövlət Pedaqoji İnstitutu,Point(30.538527777 50.418611111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1517401,M. V. Frunze adına Krım Universiteti,Point(30.538527777 50.418611111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1517401,M. V. Frunze adına Simferopol Dövlət Universiteti,Point(30.538527777 50.418611111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1517401,Tavriya Universiteti,Point(30.538527777 50.418611111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1517401,V. İ. Vernadski adına Tavriya Milli Universiteti,Point(30.538527777 50.418611111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1303297,Országos Magyar Királyi Zene- és Színművészeti Akadémia,Point(19.06611111 47.49527778),http://www.wikidata.org/entity/Q28,Hungary
http://www.wikidata.org/entity/Q1138374,St. John's University,Point(-73.795556 40.721944),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q1517401,Кримський державний педагогічний інститут,Point(34.10472222 44.95111111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q867530,Owens College,Point(-2.2325 53.4675),http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q1353563,Ковенская духоўная семінарыя,Point(23.884 54.897),http://www.wikidata.org/entity/Q37,Lithuania
http://www.wikidata.org/entity/Q1353563,Ковенская духоўная сэмінарыя,Point(23.884 54.897),http://www.wikidata.org/entity/Q37,Lithuania
http://www.wikidata.org/entity/Q1164215,Національний університет «Запорізька політехніка»,Point(35.1845 47.818),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1471879,Uniwersytet Ekonomiczny w Krakowie,Point(19.955667 50.068696),http://www.wikidata.org/entity/Q36,Poland
http://www.wikidata.org/entity/Q867530,Victoria University of Manchester,Point(-2.2325 53.4675),http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q1517401,Кримський державний педагогічний інститут,Point(30.538527777 50.418611111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q963530,University of Stirling,Point(-3.9195 56.1455),http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q963530,Oilthigh Sruighlea,Point(-3.9195 56.1455),http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q1068072,University of Delaware,Point(-75.752166666 39.679111111),http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q1276122,Мурманский арктический государственный университет,Point(33.0775 68.96555556),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1276122,Мурманский государственный гуманитарный университет,Point(33.0775 68.96555556),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1276122,Мурманский государственный педагогический университет - МГПУ,Point(33.0775 68.96555556),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q1190852,جَامِعَة الْجَزَائِر بْن يُوسُف بْن خَدة,Point(3.05542 36.7708),http://www.wikidata.org/entity/Q262,Algeria
http://www.wikidata.org/entity/Q1517401,Крымский государственный педагогический институт имени М. В. Фрунзе,Point(34.10472222 44.95111111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1517401,Крымский университет имени М. В. Фрунзе,Point(34.10472222 44.95111111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1517401,Симферопольский государственный университет имени М. В. Фрунзе,Point(34.10472222 44.95111111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1517401,Таврический национальный университет имени В. И. Вернадского,Point(34.10472222 44.95111111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1517401,Таврический университет,Point(34.10472222 44.95111111),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q1425119,Georgian Technical University,Point(44.778055555 41.716944444),http://www.wikidata.org/entity/Q230,Georgia
http://www.wikidata.org/entity/Q107724079,Admiralty University,Point(5.6547445 5.9161272),http://www.wikidata.org/entity/Q1033,Nigeria
http://www.wikidata.org/entity/Q4125384,Воронежская государственная академия искусств,Point(39.1597 51.7065),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4125384,Воронежский государственный институт искусств,Point(39.1597 51.7065),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304083,1-й Московский механико-электротехнический техникум им. М. В. Ломоносова,Point(37.711268 55.781547),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4122971,Институт архитектуры и строительства Волгоградского государственного технического университета,Point(44.4972 48.6934),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4439029,Ставропольский агропедагогический институт,Point(41.962 45.043),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4439029,Ставропольский педагогический институт,Point(41.962 45.043),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4439029,Ставропольский педагогический университет,Point(41.962 45.043),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304083,Автотракторный факультет Московского механико-машиностроительного института,Point(37.711268 55.781547),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4154234,Дальневосточный медицинский институт,Point(135.070687 48.48103301),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4154234,Дальневосточный медицинский университет,Point(135.070687 48.48103301),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304083,Московская академия автомобильного и тракторного машиностроения,Point(37.711268 55.781547),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304083,Московский автомеханический институт,Point(37.711268 55.781547),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304083,Московский автотракторный институт им. М. В. Ломоносова,Point(37.711268 55.781547),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304083,Московский машиностроительный университет,Point(37.711268 55.781547),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304083,Московский механико-электротехнический институт им. М. В. Ломоносова,Point(37.711268 55.781547),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304083,Московский практический механико-электротехнический институт им. М. В. Ломоносова,Point(37.711268 55.781547),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304083,Московский технический университет,Point(37.711268 55.781547),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4154234,Хабаровский медицинский институт,Point(135.070687 48.48103301),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q3701492,Azərbaycan Dövlət Xarici Dillər İnstitutu,Point(49.84301 40.38357),http://www.wikidata.org/entity/Q227,Azerbaijan
http://www.wikidata.org/entity/Q4449709,Донишгоҳи техникии Тоҷикистон ба номи академик М.С. Осимӣ,Point(68.7586 38.5303),http://www.wikidata.org/entity/Q863,Tajikistan
http://www.wikidata.org/entity/Q4331443,Одесский государственный аграрный университет,Point(30.7446036 46.468908),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4331443,Одесский сельскохозяйственный институт,Point(30.7446036 46.468908),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4314796,Академия изобразительного искусства и архитектуры,Point(30.50727844 50.45869446),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4314796,Всеукраинский художественный институт,Point(30.50727844 50.45869446),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4314796,Киевский государственный художественный институт,Point(30.50727844 50.45869446),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4314796,Киевский институт пластических искусств,Point(30.50727844 50.45869446),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4314796,Киевский институт пролетарской художественной культуры,Point(30.50727844 50.45869446),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4314796,Киевский художественный институт,Point(30.50727844 50.45869446),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4314796,Национальная академия изобразительного искусства и архитектуры,Point(30.50727844 50.45869446),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4407696,Вышэйшыя камерцыйныя курсы,Point(30.35777778 59.995),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4407696,Пецярбургскі інстытут вышэйшых камерцыйных ведаў,Point(30.35777778 59.995),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4407696,Вышэйшыя камэрцыйныя курсы,Point(30.35777778 59.995),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4407696,Інстытут «Гандлёва-эканамічны ўнівэрсытэт» Санкт-Пецярбурскага політэхнічнага ўнівэрсытэту,Point(30.35777778 59.995),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4407696,Ленінградзкі інстытут савецкага гандлю,Point(30.35777778 59.995),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4407696,Петраградзкі інстытут народнай гаспадаркі,Point(30.35777778 59.995),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4407696,Петраградзкі камэрцыйны інстытут,Point(30.35777778 59.995),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4407696,Пецярбурскі інстытут вышэйшых камэрцыйных ведаў,Point(30.35777778 59.995),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4407696,Санкт-Пецярбурскі гандлёва-эканамічны інстытут,Point(30.35777778 59.995),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4407696,Санкт-Пецярбурскі гандлёва-эканамічны ўнівэрсытэт,Point(30.35777778 59.995),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4314796,Украинской академии искусства,Point(30.50727844 50.45869446),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4239243,Красноярский государственный медицинский университет,Point(92.905667 56.023958),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4314796,Академія образотворчого мистецтва і архітектури,Point(30.50727844 50.45869446),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4314796,Всеукраїнський художній інститут,Point(30.50727844 50.45869446),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4314796,Київський державний художній інститут,Point(30.50727844 50.45869446),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4314796,Київський інститут пластичних мистецтв,Point(30.50727844 50.45869446),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4314796,Київський інститут пролетарської мистецької культури,Point(30.50727844 50.45869446),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4314796,Київський художній інститут,Point(30.50727844 50.45869446),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4314796,Національна академія образотворчого мистецтва і архітектури,Point(30.50727844 50.45869446),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q4314796,Українська академія мистецтв,Point(30.50727844 50.45869446),http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q3701492,Азербайджанскі педагагічны інстытут моў,Point(49.84301 40.38357),http://www.wikidata.org/entity/Q227,Azerbaijan
http://www.wikidata.org/entity/Q4304093,Moskva Tekstil İnstitutu,Point(37.60147223 55.72018334),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4273359,Государственный гуманитарно-технологический университет,Point(39.012413 55.796977),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304083,1-й Московский механико-электротехнический техникум им. М. В. Ломоносова,Point(37.7116 55.7812),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4407695,Ленінградскі тэхналагічны інстытут цэлюлозна-папяровай прамысловасці,Point(30.2807 59.9008),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4407695,Санкт-Пецярбургскі дзяржаўны тэхналагічны ўніверсітэт раслінных палімераў,Point(30.2807 59.9008),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304083,Автотракторный факультет Московского механико-машиностроительного института,Point(37.7116 55.7812),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4407696,Высшие коммерческие курсы,Point(30.35777778 59.995),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4407696,Институт «Торгово-экономический университет» Санкт-Петербургского политехнического университета,Point(30.35777778 59.995),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4407696,Ленинградский институт советской торговли,Point(30.35777778 59.995),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4407696,Петербургский институт высших коммерческих знаний,Point(30.35777778 59.995),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4407696,Петроградский институт народного хозяйства,Point(30.35777778 59.995),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4407696,Петроградский коммерческий институт,Point(30.35777778 59.995),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304083,Московская академия автомобильного и тракторного машиностроения,Point(37.7116 55.7812),http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q4304083,Московский автомеханический институт,Point(37.7116 55.7812),http://www.wikidata.org/entity/Q159,Russia
